Temperatura,Temp_40,Temp_44,Temp_46,Temp_49,Temp_54,Temp_60,Temp_62,Temp_65
20.8,0.711064497763735,0.810879427437169,0.764448295824063,0.926606164579258,0.90243860601076,0.900731878362418,0.851997944207864,0.845471444922016
20.8,0.711363414470137,0.811278325050321,0.764534362220021,0.926571609767357,0.902499851031973,0.900798741457839,0.851825996977633,0.845115190402604
20.7916666666667,0.711576945154469,0.81148594565171,0.764698401225594,0.926847637102776,0.902505186499662,0.900868649599716,0.851786735420242,0.845151602248642
20.7833333333333,0.711564081995386,0.811870614306398,0.765106409937443,0.927051263648546,0.902286935570298,0.900696408343294,0.851775846658289,0.845071844156084
20.775,0.711592973667305,0.812251662909582,0.765596008747863,0.927457369495557,0.902174381597011,0.900677123327361,0.851766938879255,0.844734000379834
20.7666666666667,0.712008759685105,0.812358930436343,0.765646817006177,0.927417378397356,0.902318589943765,0.900658844581702,0.851675553184663,0.84464499323982
20.7583333333333,0.711709486918736,0.81247128736029,0.765413518832687,0.927514215985655,0.902144851656717,0.900392670442011,0.85138211236404,0.844316564953014
20.75,0.711847906818247,0.81278041917631,0.765611860323512,0.927459006190816,0.902133392273601,0.900297226209905,0.851378696754164,0.844374351974378
20.7416666666667,0.712115951682869,0.812815495154016,0.765816476925788,0.927661335135918,0.9021724253354,0.900470282010693,0.851348516871871,0.844488742864187
20.7333333333333,0.711798818145692,0.812600135285813,0.765518559142475,0.927952462156503,0.901749546394307,0.899893792365439,0.850850072968301,0.844277939078683
20.725,0.711674570092425,0.8125523897166,0.765755160161285,0.927842589589013,0.901606821136863,0.899583220345286,0.850789044844043,0.844355617556635
20.7166666666667,0.711961331936997,0.812602473899021,0.765710470925696,0.928271159260796,0.901527663011422,0.899530440895761,0.850939604750645,0.844458911570541
20.7083333333333,0.711980795094363,0.812859379306343,0.765780964972996,0.927719375215277,0.901588792541773,0.899283683627629,0.850917902386486,0.844587903487288
20.7,0.711950954672098,0.813330841684093,0.765891365031956,0.92802923490229,0.901944958814411,0.899535984219282,0.851362954687625,0.844776593261297
20.725,0.712271459964847,0.813440887262562,0.76599436759282,0.928584174138884,0.902332979645537,0.899935470251748,0.851638374676376,0.845199007787212
20.75,0.712182416979114,0.81327651863137,0.765982135120455,0.928573826694185,0.90227602642311,0.899929935768296,0.851465155045809,0.844958540206829
20.775,0.711922883616542,0.813327870035654,0.765979134742731,0.928436634472211,0.902357883110905,0.899930667052701,0.851509278786645,0.84510756040124
20.8,0.711716672102632,0.812998644817318,0.765737952801769,0.927862010825919,0.902074389067758,0.899613847884027,0.851242023614287,0.845136743523183
20.825,0.71206306021821,0.813129589853824,0.765626887106176,0.928090491676262,0.902237721366031,0.899921625583471,0.851312227245583,0.845389237993834
20.85,0.712420488834119,0.813050748852824,0.765324818341121,0.928101086969079,0.902191141217985,0.899915552143695,0.851433598151717,0.845615271976195
20.875,0.712300591893662,0.812952430681143,0.765331174020464,0.928014605827113,0.901936673042364,0.899844776513498,0.851093457820368,0.845268382378618
20.9,0.712442972152259,0.812820930414883,0.765540284289031,0.927860795655614,0.902252778454378,0.900083039933031,0.851167440059685,0.845563659858722
20.925,0.71216868929864,0.812267189240469,0.765539382958701,0.927973863079163,0.902333191077439,0.900160559213357,0.851245254514729,0.845618940721247
20.95,0.712047226043498,0.812150793107901,0.76526149939606,0.927813576980336,0.902449604669804,0.899950529613017,0.85132463328192,0.845822097496124
20.975,0.712361312905001,0.812309138952138,0.765767024791007,0.927919976079567,0.902860057050064,0.900468145148226,0.852022934110825,0.846489611219338
21,0.71215960397061,0.811908348740136,0.765018759591023,0.927692040242672,0.902774290516315,0.900628794847929,0.851620199591723,0.846342494084061
21.0416666666667,0.711783805214996,0.811576555476568,0.764944958448345,0.92717010103346,0.902662599389383,0.900753106867078,0.851747133918645,0.846529426112187
21.0833333333333,0.711475494623665,0.811019490227882,0.764957789257418,0.92710154385242,0.902571950088397,0.90092152958101,0.851490596567453,0.846124453362306
21.125,0.71154513972356,0.81068406108358,0.76473135985234,0.926889505265261,0.902440240842885,0.901127345681569,0.851291998510682,0.846396340936619
21.1666666666667,0.710950504306596,0.8101721297605,0.763959958508714,0.926163424904262,0.901781440861504,0.900750263683551,0.851039585747083,0.846044576141791
21.2083333333333,0.710545961281999,0.809762472937909,0.763707647997703,0.925741393431728,0.901872840156582,0.900787335429118,0.851441398242306,0.84620571070407
21.25,0.710431262148745,0.809379226076153,0.763656639494844,0.925671998333738,0.90188825521663,0.900908969280746,0.85195060839678,0.846676969350928
21.2916666666667,0.71040662632955,0.809472199331879,0.76371498543403,0.925921025920732,0.902215064924872,0.901159243001477,0.852132727250521,0.846906907474359
21.3333333333333,0.710067830614499,0.808955324239403,0.763420503030114,0.925590897490351,0.902156225155974,0.900801812578074,0.852255166037328,0.846776457553855
21.375,0.710050275626336,0.80895743316773,0.763330116646647,0.925535109089038,0.902310364066394,0.900721189681988,0.85237382653974,0.846780301593238
21.4166666666667,0.710108971797355,0.808964701698456,0.763186733387911,0.925664619533605,0.902550395987398,0.900897841578101,0.852871132821758,0.847224634389791
21.4583333333333,0.709999033635235,0.80891773500775,0.762714392049464,0.925720338478303,0.902387692874808,0.900996316112405,0.852932693093638,0.847439395095729
21.5,0.710304840039101,0.809247570561,0.762527393864278,0.925738779924146,0.902349767724732,0.900816297110088,0.852970372553669,0.84736256298146
21.525,0.710051260204065,0.808690132407402,0.762025154101878,0.925570715730627,0.902036961097016,0.901008356648335,0.852860729510494,0.84730261514926
21.55,0.709810748874863,0.808505167879659,0.762013009716075,0.925309205367655,0.902050069906781,0.901036504608761,0.852730405416094,0.847355206327426
21.575,0.709692316926172,0.808411292456902,0.762536911327894,0.925695027816198,0.902136044277398,0.901015018696691,0.853300871851634,0.84767043847227
21.6,0.709619127660122,0.808452477863916,0.762262579323389,0.925772079775731,0.902219517727634,0.900837201736401,0.853464282673167,0.84762045800455
21.625,0.70953308640952,0.808690302252389,0.762283038681342,0.925688042642305,0.902327043712844,0.900686717567289,0.853577659869008,0.84801070381695
21.65,0.709314403051691,0.808352960474307,0.762302702874158,0.925524914531839,0.902263389044518,0.900374455088573,0.853488922883295,0.848004246011093
21.675,0.709669463525448,0.808810902981571,0.762880236414406,0.92605773148475,0.902917837012677,0.900946486921418,0.853944332287077,0.848874601959902
21.7,0.70965413282598,0.809029072860219,0.763028828198828,0.926156971721142,0.902985615587104,0.900680673597499,0.853713951335872,0.849041445728553
21.725,0.709470548681478,0.809233434715918,0.763191787318119,0.92628857701435,0.902914416213796,0.900788968567892,0.853568728067266,0.848918114356589
21.75,0.709819612898748,0.809473548025369,0.763398183204675,0.926492246867979,0.902821385123901,0.900883080410879,0.853760430954055,0.848701813206776
