Humedad,H_20,H_40,H_60,H_80
35.8988988988989,0.841765971832273,0.712842450652575,0.416937193161691,0.131502792107448
35.9687687687688,0.842384963140349,0.713011843976426,0.416975448604486,0.13138124379053
36.0386386386386,0.842576584286181,0.712979239827233,0.41687839534507,0.131248263809591
36.1085085085085,0.841852726831464,0.711735025323023,0.415208522878355,0.129886246201477
36.1783783783784,0.843000832433398,0.713483934139921,0.416928936618212,0.13135999576071
36.2482482482482,0.843625064389936,0.714071316855393,0.417593609322385,0.131530852597033
36.3181181181181,0.84365496974324,0.714498315009319,0.417954509376919,0.132637996775583
36.387987987988,0.842345586086154,0.713534064595347,0.416976266716212,0.131656611698106
36.4578578578579,0.843977784228268,0.71577436152314,0.418941180277966,0.133570327259675
36.5277277277277,0.845126430472096,0.717350860241763,0.4202077455589,0.134431244611395
36.5975975975976,0.846508676403142,0.71951705256393,0.422148363160171,0.136101558494047
36.6674674674675,0.846717105382169,0.719969736531188,0.421887959121637,0.135362231103435
36.7373373373373,0.848711453026062,0.723239740478114,0.42409380158532,0.13703875321534
36.8072072072072,0.849214721097802,0.723792274969377,0.424195104630482,0.136531329430023
36.8770770770771,0.850218890063948,0.724557552759059,0.424853531084923,0.136791825724485
36.946946946947,0.851017108832037,0.725949465165029,0.42527327750443,0.136739373239202
37.0168168168168,0.851037315823011,0.726479306967189,0.426846567768094,0.137715121024277
37.0866866866867,0.850158781269052,0.725658522866021,0.426405124298653,0.137033006537381
37.1565565565566,0.847916071253377,0.724311739945369,0.424967007327071,0.135421252098471
37.2264264264264,0.846251346369822,0.722977062835155,0.423384951585849,0.133754627708279
37.2962962962963,0.845331806669605,0.722686694322188,0.422365167245409,0.133073815769826
37.3661661661662,0.845483877115306,0.723294524960513,0.422647635871451,0.133824448522545
37.436036036036,0.84628230897449,0.724219709146796,0.424001206849318,0.134866400446856
37.5059059059059,0.848785346792244,0.726068497968174,0.42602929435582,0.136318608652649
37.5757757757758,0.852204125527924,0.730553703351666,0.430035059447527,0.139287406525371
37.6456456456456,0.855223064776011,0.733727027652853,0.433029860189783,0.141264787512688
37.7155155155155,0.857562759167134,0.73770065324207,0.436718066832496,0.144245871010442
37.7853853853854,0.857788913307852,0.737855205190027,0.436388991088086,0.1430463582234
37.8552552552553,0.860075816341304,0.741539936876226,0.438773720191117,0.143870060402754
37.9251251251251,0.860605014984983,0.743231216804417,0.440233417205273,0.145357541409281
37.994994994995,0.861460155992478,0.745053744312532,0.44195753780435,0.145803599053553
38.0648648648649,0.860205857895236,0.746381637097805,0.442509966477561,0.146722504982112
38.1347347347347,0.859013073587983,0.746262017951593,0.441581805835312,0.145027053308562
38.2046046046046,0.863653317325807,0.756663719636003,0.452081161496391,0.151990096056873
38.2744744744745,0.863693673606798,0.754879724057254,0.45044287891182,0.150668243727053
38.3443443443443,0.865449066062012,0.755179982793219,0.450130184798913,0.150857911390521
38.4142142142142,0.865902689836346,0.759756055516497,0.454722710845448,0.154380113893149
38.4840840840841,0.864113837284848,0.755861768817718,0.451588686523686,0.152707624793377
38.553953953954,0.867068572922089,0.763201439413333,0.458210701264836,0.157496632856786
38.6238238238238,0.867856265478375,0.764564823194611,0.459344750365938,0.157490363020949
38.6936936936937,0.867030461460178,0.763478963232672,0.457619174823984,0.156648994841835
38.7635635635636,0.866681481747982,0.762578326927836,0.456669956007589,0.155835980576364
38.8334334334334,0.866564433215236,0.761207959599844,0.455017300728918,0.154481558932416
38.9033033033033,0.868256881952205,0.76282359598312,0.456422294722264,0.154863603380521
38.9731731731732,0.868406179678023,0.764067721336246,0.457550332379978,0.155142546901664
39.043043043043,0.867362078106374,0.762608830915567,0.456093953030371,0.155043268371862
39.1129129129129,0.867194678899201,0.763906390725534,0.457140039677112,0.1559307053736
39.1827827827828,0.867111725376164,0.763253821955616,0.457902360170316,0.155964550594026
39.2526526526526,0.866745269159008,0.760924229611555,0.456276402623439,0.154770146321064
39.3225225225225,0.867652052835825,0.762528194456165,0.458804933049198,0.156398470788162
39.3923923923924,0.869640581192539,0.76656075901817,0.4615011619011,0.157798697835395
39.4622622622623,0.872303197182728,0.7710452649897,0.464155454852817,0.159543268862046
39.5321321321321,0.873893883580394,0.773530727939463,0.466012727139362,0.160611701344233
39.602002002002,0.874613698642135,0.777460516398882,0.46820727420477,0.162212987080633
39.6718718718719,0.875892666506622,0.781681960963562,0.471493834639352,0.164573698916485
39.7417417417417,0.875315251498089,0.779362440836471,0.469276575666163,0.163102755239467
39.8116116116116,0.875047638498304,0.779979854059369,0.469555453659075,0.163482511838031
39.8814814814815,0.874783744109891,0.780811805507214,0.470368139214747,0.164588316513094
39.9513513513513,0.875454146851458,0.781460256755418,0.47100047038671,0.164621517738504
40.0212212212212,0.875151825997359,0.779099275993221,0.469020763910281,0.162926870480303
40.0910910910911,0.874713107092878,0.777818409106228,0.468282716017072,0.162187180112453
40.160960960961,0.874449685862513,0.779350964421983,0.469260593513571,0.162553990275502
40.2308308308308,0.874105357966562,0.779428753294146,0.468946910843967,0.161880208613348
40.3007007007007,0.874060671207164,0.779160190974477,0.46899995184106,0.161780424317904
40.3705705705706,0.874295049451663,0.778619674896426,0.46911036893149,0.161517910951841
40.4404404404404,0.87401707940884,0.77836920188743,0.469246599968539,0.161809729947039
40.5103103103103,0.874419843459716,0.779573617341268,0.470658065471895,0.163294205942228
40.5801801801802,0.874706484801194,0.780643121586542,0.470749292911543,0.163590325379713
40.65005005005,0.875762963894258,0.781633953578223,0.471908970918175,0.164892651413808
40.7199199199199,0.876292343944406,0.782652401315698,0.472647902652051,0.165909570893783
40.7897897897898,0.877008262243698,0.784870359531362,0.474433445751458,0.167957124228906
40.8596596596597,0.877864236091358,0.788796777934482,0.477302373566339,0.169694770029601
40.9295295295295,0.878275113574604,0.789345829521857,0.477483547356018,0.169009212290133
40.9993993993994,0.878053388079852,0.788290370062582,0.476251235785349,0.167851977958729
41.0692692692693,0.879050920597334,0.790477113864419,0.478415444838757,0.169854223602555
41.1391391391391,0.879122445671706,0.7904862894269,0.478135349792795,0.169621099952391
41.209009009009,0.878732711801571,0.788446497906274,0.476694562189609,0.168445250944581
41.2788788788789,0.878100176661154,0.787096010530072,0.475028824260208,0.166926596600264
41.3487487487487,0.877935710829373,0.78447742915714,0.472165971241909,0.1649219867499
41.4186186186186,0.87874647720556,0.785276913133557,0.473034019624093,0.165432725773885
41.4884884884885,0.88449015890458,0.800681932078715,0.489323401362812,0.176420702896206
41.5583583583584,0.885156744811575,0.803472350801328,0.492577276128065,0.177628510181838
41.6282282282282,0.885509160877229,0.80763899956444,0.495257801775628,0.179376969722
41.6980980980981,0.886487891720378,0.808090561718656,0.494140409475381,0.17826149047289
41.767967967968,0.888908927442396,0.814711644434462,0.502865942031024,0.184136001559846
41.8378378378378,0.885698914746172,0.806128930484369,0.492012075585214,0.177691557946282
41.9077077077077,0.889545713860763,0.822123922070249,0.508066782353143,0.189217912985106
41.9775775775776,0.889510244722619,0.824511315506873,0.512356552450647,0.192640332530978
42.0474474474474,0.889891027983743,0.822531711412261,0.510155821613855,0.19252344074163
42.1173173173173,0.887927737988332,0.816769141781495,0.501123271705632,0.18707956853769
42.1871871871872,0.888961063194897,0.81635218546877,0.500844293289302,0.186579272353932
42.2570570570571,0.889482776423082,0.820021817916476,0.506531734754639,0.189987766695687
42.3269269269269,0.889116468841398,0.818244932849796,0.502596692178129,0.186804281072228
42.3967967967968,0.889852494168007,0.82061480995426,0.506322965332365,0.189171851082341
42.4666666666667,0.88999659013407,0.821633554231178,0.5098887843176,0.191095611949828
42.5365365365365,0.890033906210922,0.822297860396829,0.51097288689403,0.190585147815535
42.6064064064064,0.890512826303634,0.825194722515167,0.514276963376242,0.191890800712366
42.6762762762763,0.890860743740218,0.827037021157813,0.515819095529934,0.19365629394974
42.7461461461461,0.891383842157427,0.827631278721064,0.516919466234135,0.194075042154657
42.816016016016,0.891735419020192,0.829570647604572,0.519340544728257,0.195949974589793
42.8858858858859,0.891812587886527,0.830115618735911,0.518525082043929,0.194905948347958
42.9557557557558,0.892219458272264,0.831490106261643,0.519572436313847,0.195700822376758
43.0256256256256,0.892184666106195,0.832667668808523,0.52172012755996,0.197237304452289
43.0954954954955,0.891956994134648,0.831802694340078,0.52203292471677,0.198413671883459
43.1653653653654,0.892574036226381,0.832917718975307,0.524285611902044,0.199612913145362
43.2352352352352,0.892616430137811,0.830120241561893,0.520850759543847,0.198440955853783
