Image,Window,R,G,B
4903.jpg,H_60,131.75625,153.765625,154.79875
4903.jpg,H_80,81.086875,113.80125,118.66125
4904.jpg,W_Ref,172.07,194.74562500000002,161.87625
4904.jpg,B_Ref,20.495,17.805625,16.6675
4904.jpg,H_20,173.668125,170.585625,149.74687500000002
4904.jpg,H_40,164.4925,169.783125,157.443125
4904.jpg,H_60,131.875,154.62125,153.605625
4904.jpg,H_80,82.3125,114.0425,116.8875
4905.jpg,W_Ref,172.003125,195.035,161.51250000000002
4905.jpg,B_Ref,21.111875,17.483125,16.89125
4905.jpg,H_20,172.80375,171.815,151.26250000000002
4905.jpg,H_40,165.15562500000001,170.865625,157.1675
4905.jpg,H_60,133.860625,155.4025,154.23250000000002
4905.jpg,H_80,83.72375,115.31125,117.478125
4906.jpg,W_Ref,172.213125,194.02625,161.088125
4906.jpg,B_Ref,20.755625000000002,17.645625,15.9975
4906.jpg,H_20,170.73625,169.86875,148.55625
4906.jpg,H_40,163.3375,169.378125,157.261875
4906.jpg,H_60,130.118125,153.77937500000002,153.705
4906.jpg,H_80,80.629375,112.98625,117.293125
4907.jpg,W_Ref,171.431875,194.73000000000002,161.61625
4907.jpg,B_Ref,20.681250000000002,17.765625,15.585
4907.jpg,H_20,171.226875,170.64000000000001,149.04625000000001
4907.jpg,H_40,165.1275,168.421875,157.71812500000001
4907.jpg,H_60,131.9325,153.905,153.9775
4907.jpg,H_80,81.43625,112.6875,118.941875
4908.jpg,W_Ref,172.8625,194.508125,161.703125
4908.jpg,B_Ref,20.25,17.879375,16.46375
4908.jpg,H_20,172.9725,171.07500000000002,150.613125
4908.jpg,H_40,164.409375,169.375,157.065
4908.jpg,H_60,132.853125,154.85875000000001,154.0325
4908.jpg,H_80,81.30375000000001,115.211875,117.326875
4909.jpg,W_Ref,172.963125,194.215,161.945
4909.jpg,B_Ref,22.090625,17.41,13.845
4909.jpg,H_20,170.930625,171.98875,149.628125
4909.jpg,H_40,165.241875,170.7075,157.069375
4909.jpg,H_60,131.864375,155.75375,153.806875
4909.jpg,H_80,82.840625,115.42750000000001,119.79
4910.jpg,W_Ref,170.986875,195.065,160.94625
4910.jpg,B_Ref,19.580000000000002,17.91,16.33125
4910.jpg,H_20,170.35625000000002,171.93875,149.8525
4910.jpg,H_40,165.863125,170.07625000000002,157.43437500000002
4910.jpg,H_60,132.07625000000002,154.80937500000002,154.35625000000002
4910.jpg,H_80,82.97125,114.8125,119.30625
4911.jpg,W_Ref,173.54,193.815,161.3825
4911.jpg,B_Ref,21.708750000000002,17.643125,16.756875
4911.jpg,H_20,172.90375,172.59062500000002,151.685
4911.jpg,H_40,165.46,171.11125,157.09062500000002
4911.jpg,H_60,131.70125000000002,156.478125,153.86125
4911.jpg,H_80,83.385625,115.67875000000001,118.1125
4912.jpg,W_Ref,171.65312500000002,194.734375,160.68375
4912.jpg,B_Ref,19.87625,18.001875000000002,15.6775
4912.jpg,H_20,171.894375,170.259375,149.760625
4912.jpg,H_40,163.293125,169.235,157.1575
4912.jpg,H_60,132.15125,153.525,153.34625
4912.jpg,H_80,80.098125,113.156875,118.721875
4913.jpg,W_Ref,171.9225,194.861875,160.85125
4913.jpg,B_Ref,20.587500000000002,17.719375,15.19
4913.jpg,H_20,170.914375,170.394375,149.42875
4913.jpg,H_40,163.62312500000002,169.396875,156.6025
4913.jpg,H_60,131.50375,153.741875,153.633125
4913.jpg,H_80,79.28125,113.180625,116.6525
4914.jpg,W_Ref,172.145625,194.5725,160.8225
4914.jpg,B_Ref,19.915625000000002,17.705625,16.766875
4914.jpg,H_20,171.519375,169.5425,147.531875
4914.jpg,H_40,164.55,169.151875,157.385
4914.jpg,H_60,131.191875,153.971875,153.444375
4914.jpg,H_80,79.224375,113.206875,116.8525
4915.jpg,W_Ref,173.48375000000001,194.02,160.226875
4915.jpg,B_Ref,20.85,17.48375,16.498125
4915.jpg,H_20,170.83625,170.78062500000001,149.201875
4915.jpg,H_40,165.24375,169.2525,157.62875
4915.jpg,H_60,130.476875,155.02375,154.14625
4915.jpg,H_80,80.409375,114.1675,117.985625
4916.jpg,W_Ref,173.035625,194.24562500000002,161.15125
4916.jpg,B_Ref,19.458750000000002,18.15625,15.688125000000001
4916.jpg,H_20,170.43625,170.606875,148.454375
4916.jpg,H_40,164.924375,168.906875,157.46562500000002
4916.jpg,H_60,131.08,154.535,154.71875
4916.jpg,H_80,80.155625,114.30250000000001,116.70875000000001
4917.jpg,W_Ref,172.57750000000001,194.07,161.009375
4917.jpg,B_Ref,21.034375,17.806250000000002,16.016875
4917.jpg,H_20,171.015625,170.048125,148.45875
4917.jpg,H_40,163.285625,168.9725,157.15
4917.jpg,H_60,130.486875,153.83375,154.70000000000002
4917.jpg,H_80,79.504375,113.11875,118.96125
4918.jpg,W_Ref,173.03062500000001,194.389375,161.1925
4918.jpg,B_Ref,21.048750000000002,17.630625000000002,16.31625
4918.jpg,H_20,171.01125,169.644375,149.13625
4918.jpg,H_40,162.389375,169.516875,156.791875
4918.jpg,H_60,130.55,153.463125,154.6175
4918.jpg,H_80,79.37125,112.70375,117.254375
4919.jpg,W_Ref,172.793125,194.264375,160.743125
4919.jpg,B_Ref,20.57,17.559375,14.808125
4919.jpg,H_20,172.585625,170.27937500000002,150.00125
4919.jpg,H_40,163.7675,168.94625,157.5625
4919.jpg,H_60,131.235625,153.8925,153.885
4919.jpg,H_80,80.533125,113.315,116.59375
4920.jpg,W_Ref,172.5325,194.36125,160.98250000000002
4920.jpg,B_Ref,21.463125,17.405625,16.45125
4920.jpg,H_20,169.941875,170.9375,149.84187500000002
4920.jpg,H_40,162.94375,170.15312500000002,157.00375
4920.jpg,H_60,131.0025,154.835,153.90312500000002
4920.jpg,H_80,80.66,113.95937500000001,117.6025
4921.jpg,W_Ref,172.658125,194.52875,162.018125
4921.jpg,B_Ref,21.95375,17.274375,18.054375
4921.jpg,H_20,171.286875,171.171875,149.85375
4921.jpg,H_40,163.351875,170.68875,157.008125
4921.jpg,H_60,131.9625,154.909375,153.43875
4921.jpg,H_80,81.838125,114.4575,119.805
4922.jpg,W_Ref,172.94,194.24687500000002,160.88125
4922.jpg,B_Ref,20.925625,17.559375,15.473125
4922.jpg,H_20,171.94,171.013125,150.3975
4922.jpg,H_40,163.275,170.939375,157.64625
4922.jpg,H_60,130.600625,155.494375,153.0725
4922.jpg,H_80,80.99187500000001,114.811875,117.315625
4923.jpg,W_Ref,172.803125,194.250625,161.3325
4923.jpg,B_Ref,19.255625000000002,18.430625,14.83625
4923.jpg,H_20,169.5025,171.8225,150.511875
4923.jpg,H_40,164.570625,170.288125,158.724375
4923.jpg,H_60,131.245,155.90875,154.00875
4923.jpg,H_80,82.274375,115.32875,119.21000000000001
4924.jpg,W_Ref,173.51,194.10625000000002,161.34625
4924.jpg,B_Ref,21.92875,17.305625,17.06125
4924.jpg,H_20,172.421875,171.63625,150.001875
4924.jpg,H_40,163.70250000000001,170.806875,157.82
4924.jpg,H_60,131.535625,155.29,154.3375
4924.jpg,H_80,81.5175,114.995,119.955
4925.jpg,W_Ref,172.65562500000001,194.1725,160.64625
4925.jpg,B_Ref,19.14875,18.086875,16.23875
4925.jpg,H_20,170.505625,170.800625,149.989375
4925.jpg,H_40,163.39875,170.1025,156.95375
4925.jpg,H_60,130.27,154.701875,154.979375
4925.jpg,H_80,80.221875,113.785,116.688125
4926.jpg,W_Ref,172.45875,194.608125,160.45625
4926.jpg,B_Ref,20.535,17.598125,17.295625
4926.jpg,H_20,171.71375,170.419375,150.051875
4926.jpg,H_40,162.635,169.57625000000002,158.185
4926.jpg,H_60,130.165625,154.834375,153.883125
4926.jpg,H_80,79.800625,113.919375,115.889375
4927.jpg,W_Ref,172.173125,194.63750000000002,162.0325
4927.jpg,B_Ref,20.891875,17.511875,16.986875
4927.jpg,H_20,168.978125,170.330625,149.1625
4927.jpg,H_40,163.251875,169.120625,157.15375
4927.jpg,H_60,129.50875,154.273125,152.88
4927.jpg,H_80,78.158125,113.6975,115.67937500000001
4928.jpg,W_Ref,170.95250000000001,194.806875,160.44125
4928.jpg,B_Ref,21.90875,17.44125,15.67625
4928.jpg,H_20,170.7375,170.39625,148.789375
4928.jpg,H_40,163.38,168.9,157.14625
4928.jpg,H_60,129.49875,153.906875,153.951875
4928.jpg,H_80,79.13250000000001,112.820625,117.876875
4929.jpg,W_Ref,172.72,194.473125,160.46625
4929.jpg,B_Ref,21.06,17.545625,15.893125
4929.jpg,H_20,169.41375,170.644375,148.53625
4929.jpg,H_40,162.570625,169.20125000000002,157.2375
4929.jpg,H_60,129.76875,154.208125,154.456875
4929.jpg,H_80,79.851875,113.25625000000001,117.405
4930.jpg,W_Ref,173.48125000000002,193.60375,162.07625000000002
4930.jpg,B_Ref,21.779375,17.51875,16.023125
4930.jpg,H_20,169.830625,171.4325,150.013125
4930.jpg,H_40,163.244375,170.38375,157.406875
4930.jpg,H_60,130.52875,155.355,153.54875
4930.jpg,H_80,81.009375,114.635,118.07875
4931.jpg,W_Ref,172.49125,194.574375,162.4625
4931.jpg,B_Ref,20.47,17.869375,16.3175
4931.jpg,H_20,170.75125,171.683125,150.25125
4931.jpg,H_40,163.928125,170.44875,158.205625
4931.jpg,H_60,131.164375,154.74687500000002,155.254375
4931.jpg,H_80,81.27375,114.845625,119.211875
4932.jpg,W_Ref,172.455625,194.32125,161.364375
4932.jpg,B_Ref,21.030625,17.590625,16.03875
4932.jpg,H_20,170.23875,171.105625,149.258125
4932.jpg,H_40,163.60625000000002,170.405,158.940625
4932.jpg,H_60,130.40437500000002,154.910625,154.33125
4932.jpg,H_80,80.970625,114.53687500000001,120.06625
4933.jpg,W_Ref,172.3525,194.27,161.1725
4933.jpg,B_Ref,20.346875,17.790625000000002,16.4175
4933.jpg,H_20,171.506875,171.819375,151.271875
4933.jpg,H_40,164.414375,170.73,158.470625
4933.jpg,H_60,131.51500000000001,156.10625000000002,154.834375
4933.jpg,H_80,81.593125,115.4675,118.36500000000001
4934.jpg,W_Ref,172.880625,193.99812500000002,161.4625
4934.jpg,B_Ref,19.96625,18.114375,16.518125
4934.jpg,H_20,170.31187500000001,172.295625,151.20000000000002
4934.jpg,H_40,163.11375,170.85750000000002,157.39000000000001
4934.jpg,H_60,130.99375,155.84625,153.38
4934.jpg,H_80,80.5775,115.361875,117.99875
4935.jpg,W_Ref,172.885625,194.2575,159.796875
4935.jpg,B_Ref,20.788125,17.47,16.589375
4935.jpg,H_20,169.448125,171.224375,149.69375
4935.jpg,H_40,163.858125,169.67375,158.331875
4935.jpg,H_60,130.8175,154.7775,154.48
4935.jpg,H_80,79.5125,114.02312500000001,119.91625
4936.jpg,W_Ref,172.8725,194.366875,159.5925
4936.jpg,B_Ref,19.665,17.923750000000002,17.268125
4936.jpg,H_20,169.914375,172.321875,150.086875
4936.jpg,H_40,163.9875,170.198125,158.323125
4936.jpg,H_60,130.693125,155.631875,153.851875
4936.jpg,H_80,81.056875,114.969375,118.404375
4937.jpg,W_Ref,170.986875,194.9275,159.34062500000002
4937.jpg,B_Ref,21.76875,17.555,16.030625
4937.jpg,H_20,168.95875,171.20875,149.77812500000002
4937.jpg,H_40,163.481875,169.61375,157.226875
4937.jpg,H_60,130.28625,154.553125,155.15125
4937.jpg,H_80,80.126875,113.69312500000001,118.7675
4938.jpg,W_Ref,172.730625,194.38125,161.19375
4938.jpg,B_Ref,20.76375,17.535625,16.23875
4938.jpg,H_20,169.838125,170.60625000000002,149.675
4938.jpg,H_40,162.599375,169.426875,158.235
4938.jpg,H_60,129.850625,154.64125,153.336875
4938.jpg,H_80,79.29875,113.2525,117.9475
4939.jpg,W_Ref,172.60875000000001,194.648125,160.99625
4939.jpg,B_Ref,21.398125,17.59625,17.243125
4939.jpg,H_20,169.303125,170.99375,149.57125
4939.jpg,H_40,163.464375,169.6175,157.563125
4939.jpg,H_60,129.833125,154.72125,153.98875
4939.jpg,H_80,79.86687500000001,114.009375,120.030625
4940.jpg,W_Ref,172.3175,194.618125,161.6325
4940.jpg,B_Ref,19.64375,18.128125,14.5175
4940.jpg,H_20,167.860625,170.24812500000002,148.96562500000002
4940.jpg,H_40,162.04625000000001,168.82125,157.33
4940.jpg,H_60,128.638125,153.479375,154.51500000000001
4940.jpg,H_80,77.9425,112.2825,117.4425
4941.jpg,W_Ref,171.64375,194.71375,160.251875
4941.jpg,B_Ref,18.570625,18.894375,14.683125
4941.jpg,H_20,169.46375,171.101875,148.855625
4941.jpg,H_40,162.715,170.27625,158.1525
4941.jpg,H_60,129.975,154.798125,154.715
4941.jpg,H_80,79.26125,114.515625,118.33375000000001
4942.jpg,W_Ref,171.73,194.788125,160.9325
4942.jpg,B_Ref,19.59,18.16125,16.401875
4942.jpg,H_20,168.49125,171.324375,148.7475
4942.jpg,H_40,162.390625,169.963125,158.410625
4942.jpg,H_60,130.175625,155.05625,154.09062500000002
4942.jpg,H_80,79.48,113.838125,118.96000000000001
4943.jpg,W_Ref,172.079375,194.5525,160.759375
4943.jpg,B_Ref,20.795625,17.935625,15.829375
4943.jpg,H_20,168.908125,171.58875,148.8025
4943.jpg,H_40,162.99125,170.016875,158.494375
4943.jpg,H_60,130.09625,154.6475,155.846875
4943.jpg,H_80,80.35375,114.55,117.99875
4944.jpg,W_Ref,172.915625,194.145625,161.9075
4944.jpg,B_Ref,20.34375,17.795625,15.165625
4944.jpg,H_20,168.33625,170.643125,149.55875
4944.jpg,H_40,162.09375,169.59125,157.845625
4944.jpg,H_60,128.750625,154.56625,154.5025
4944.jpg,H_80,78.300625,112.91375000000001,119.14812500000001
4945.jpg,W_Ref,171.48250000000002,194.56875,161.28
4945.jpg,B_Ref,21.09875,17.53,16.845
4945.jpg,H_20,169.13750000000002,172.53625,150.6625
4945.jpg,H_40,163.161875,170.763125,158.04125
4945.jpg,H_60,130.595625,155.34062500000002,154.616875
4945.jpg,H_80,80.191875,115.59125,119.34937500000001
4946.jpg,W_Ref,173.159375,194.005,161.46812500000001
4946.jpg,B_Ref,19.96125,18.056875,14.234375
4946.jpg,H_20,168.378125,170.05937500000002,148.933125
4946.jpg,H_40,161.12437500000001,169.103125,158.05125
4946.jpg,H_60,128.88625,153.65312500000002,153.77812500000002
4946.jpg,H_80,78.5425,112.580625,118.908125
4947.jpg,W_Ref,171.02937500000002,194.5725,160.5325
4947.jpg,B_Ref,21.4975,17.490000000000002,16.799375
4947.jpg,H_20,168.005625,171.1575,149.45250000000001
4947.jpg,H_40,161.90625,169.76875,159.369375
4947.jpg,H_60,129.628125,154.583125,154.665
4947.jpg,H_80,77.7125,114.923125,119.16125
4948.jpg,W_Ref,173.43875,193.91125,162.4325
4948.jpg,B_Ref,19.85625,18.204375,15.98375
4948.jpg,H_20,169.085625,171.71687500000002,150.006875
4948.jpg,H_40,162.9325,170.48875,158.12875
4948.jpg,H_60,130.638125,155.47125,153.69875
4948.jpg,H_80,80.406875,114.743125,120.583125
4949.jpg,W_Ref,172.8025,193.880625,161.253125
4949.jpg,B_Ref,22.260625,17.481875,18.47875
4949.jpg,H_20,168.605625,170.40375,149.035
4949.jpg,H_40,162.120625,168.818125,158.595
4949.jpg,H_60,129.565,154.185,153.24687500000002
4949.jpg,H_80,77.924375,112.99875,119.41375000000001
4950.jpg,W_Ref,173.606875,193.896875,161.1425
4950.jpg,B_Ref,19.630625000000002,18.173750000000002,15.0775
4950.jpg,H_20,169.66375,171.47,149.53875
4950.jpg,H_40,162.30375,169.8025,159.765625
4950.jpg,H_60,130.28875,154.611875,155.58875
4950.jpg,H_80,79.050625,114.479375,119.83375000000001
4951.jpg,W_Ref,172.47125,194.208125,162.2225
4951.jpg,B_Ref,21.371875,17.4325,16.861250000000002
4951.jpg,H_20,168.4575,170.80625,148.723125
4951.jpg,H_40,162.24625,169.3925,157.905
4951.jpg,H_60,129.65875,154.138125,154.781875
4951.jpg,H_80,79.301875,113.229375,118.19375000000001
4952.jpg,W_Ref,172.34875,194.548125,160.83625
4952.jpg,B_Ref,20.734375,17.795625,15.8475
4952.jpg,H_20,168.575625,170.59187500000002,149.21812500000001
4952.jpg,H_40,161.69375,169.784375,158.84187500000002
4952.jpg,H_60,129.68125,154.44625,154.3475
4952.jpg,H_80,78.078125,114.31937500000001,118.449375
4953.jpg,W_Ref,172.70375,194.41375,160.88625
4953.jpg,B_Ref,19.771250000000002,17.94,16.75375
4953.jpg,H_20,168.67375,170.929375,149.734375
4953.jpg,H_40,162.4125,169.79125,158.290625
4953.jpg,H_60,129.488125,154.316875,155.3725
4953.jpg,H_80,78.508125,114.42812500000001,119.199375
4954.jpg,W_Ref,171.739375,194.83375,161.92375
4954.jpg,B_Ref,21.76375,17.36625,17.375
4954.jpg,H_20,168.644375,171.20250000000001,149.6875
4954.jpg,H_40,161.616875,170.54125,158.64875
4954.jpg,H_60,129.309375,154.8725,154.62375
4954.jpg,H_80,78.228125,114.85125000000001,119.883125
4955.jpg,W_Ref,172.57,194.12625,161.4275
4955.jpg,B_Ref,20.10375,17.98875,15.355
4955.jpg,H_20,168.28875,169.981875,147.70125000000002
4955.jpg,H_40,161.601875,169.07875,157.12125
4955.jpg,H_60,129.01625,153.866875,153.7175
4955.jpg,H_80,77.779375,112.576875,117.44312500000001
4956.jpg,W_Ref,171.960625,194.40312500000002,160.958125
4956.jpg,B_Ref,21.278125,17.88625,16.41
4956.jpg,H_20,168.764375,170.820625,149.46125
4956.jpg,H_40,162.0525,169.45125000000002,158.911875
4956.jpg,H_60,129.4925,154.43625,154.361875
4956.jpg,H_80,77.400625,114.11500000000001,117.4725
4957.jpg,W_Ref,172.630625,194.156875,160.895
4957.jpg,B_Ref,20.22625,17.9575,14.649375000000001
4957.jpg,H_20,169.13125,171.555,149.821875
4957.jpg,H_40,161.719375,169.521875,160.691875
4957.jpg,H_60,129.09187500000002,154.5375,154.18625
4957.jpg,H_80,78.543125,114.69500000000001,119.151875
4958.jpg,W_Ref,171.459375,194.65375,160.54625000000001
4958.jpg,B_Ref,20.57875,17.829375,16.543125
4958.jpg,H_20,168.671875,170.76500000000001,149.224375
4958.jpg,H_40,160.845625,169.880625,158.82375
4958.jpg,H_60,129.095625,154.505,154.486875
4958.jpg,H_80,79.251875,113.5575,119.658125
4959.jpg,W_Ref,173.638125,193.37312500000002,161.1775
4959.jpg,B_Ref,21.12875,17.91,16.14
4959.jpg,H_20,168.8775,171.3625,149.569375
4959.jpg,H_40,162.946875,169.64375,159.448125
4959.jpg,H_60,129.8675,154.53125,153.57500000000002
4959.jpg,H_80,78.85625,113.99375,120.16187500000001
4960.jpg,W_Ref,173.084375,194.361875,161.5225
4960.jpg,B_Ref,20.226875,18.030625,15.069375
4960.jpg,H_20,167.97625,170.595,149.46375
4960.jpg,H_40,160.71687500000002,169.86625,157.835625
4960.jpg,H_60,128.73,154.158125,153.87437500000001
4960.jpg,H_80,77.45937500000001,114.01875,118.790625
4961.jpg,W_Ref,173.026875,194.06187500000001,161.038125
4961.jpg,B_Ref,20.533125000000002,17.848125,15.5
4961.jpg,H_20,168.070625,171.099375,149.268125
4961.jpg,H_40,162.313125,170.19375,158.005625
4961.jpg,H_60,128.538125,154.534375,154.409375
4961.jpg,H_80,79.294375,114.72,119.683125
4962.jpg,W_Ref,172.10750000000002,194.298125,162.323125
4962.jpg,B_Ref,20.25875,17.489375,16.25125
4962.jpg,H_20,169.235,171.38125,149.893125
4962.jpg,H_40,162.330625,170.48,157.8475
4962.jpg,H_60,130.710625,155.2425,154.9925
4962.jpg,H_80,78.565625,114.971875,120.293125
4963.jpg,W_Ref,171.931875,194.506875,160.9125
4963.jpg,B_Ref,20.315,17.825625,13.6
4963.jpg,H_20,168.9975,171.741875,150.2575
4963.jpg,H_40,162.25125,170.59187500000002,158.345625
4963.jpg,H_60,130.435,155.510625,154.759375
4963.jpg,H_80,80.033125,115.043125,118.41312500000001
4964.jpg,W_Ref,172.615,194.62437500000001,161.0425
4964.jpg,B_Ref,20.395,18.133125,14.04125
4964.jpg,H_20,167.770625,172.01,149.898125
4964.jpg,H_40,162.39875,170.64375,157.975625
4964.jpg,H_60,128.72375,155.5075,153.91875000000002
4964.jpg,H_80,80.031875,114.941875,118.645625
4965.jpg,W_Ref,172.46875,194.16125,160.82750000000001
4965.jpg,B_Ref,19.869375,17.688125,17.135625
4965.jpg,H_20,168.055,169.5575,149.265625
4965.jpg,H_40,159.771875,168.870625,159.9025
4965.jpg,H_60,128.041875,153.52625,154.204375
4965.jpg,H_80,76.33625,113.49375,117.5025
4966.jpg,W_Ref,171.089375,194.900625,159.67875
4966.jpg,B_Ref,21.06875,17.560625,15.288125
4966.jpg,H_20,169.155,170.220625,149.32875
4966.jpg,H_40,161.785,169.03062500000001,157.7425
4966.jpg,H_60,127.656875,154.05625,155.59125
4966.jpg,H_80,77.654375,112.423125,119.435625
4967.jpg,W_Ref,171.96812500000001,194.665,160.9375
4967.jpg,B_Ref,21.225,17.836875,16.074375
4967.jpg,H_20,168.183125,170.65562500000001,149.2675
4967.jpg,H_40,161.194375,169.818125,159.689375
4967.jpg,H_60,128.1675,154.73375000000001,154.365
4967.jpg,H_80,77.555,113.441875,118.801875
4968.jpg,W_Ref,172.750625,194.07875,160.88750000000002
4968.jpg,B_Ref,21.65875,17.26125,16.38875
4968.jpg,H_20,168.189375,170.665625,149.58
4968.jpg,H_40,161.14125,169.399375,159.636875
4968.jpg,H_60,128.07875,154.509375,154.859375
4968.jpg,H_80,76.80437500000001,113.479375,118.854375
4969.jpg,W_Ref,173.0625,193.959375,161.7275
4969.jpg,B_Ref,21.40875,17.74625,15.8975
4969.jpg,H_20,167.931875,171.155,149.376875
4969.jpg,H_40,160.9975,170.12125,159.205625
4969.jpg,H_60,129.45375,154.70375,155.011875
4969.jpg,H_80,78.6275,114.728125,118.90125
4970.jpg,W_Ref,172.41625,194.24562500000002,162.2225
4970.jpg,B_Ref,21.446875000000002,17.471875,14.248125
4970.jpg,H_20,168.851875,170.46,149.57125
4970.jpg,H_40,160.65437500000002,169.375,159.71
4970.jpg,H_60,127.59,154.15125,152.97
4970.jpg,H_80,77.67125,113.39625000000001,119.243125
4971.jpg,W_Ref,172.46875,194.296875,160.57625000000002
4971.jpg,B_Ref,21.048125,17.565,14.935
4971.jpg,H_20,168.409375,171.17625,149.8075
4971.jpg,H_40,161.819375,170.0225,159.608125
4971.jpg,H_60,127.245625,154.941875,155.2775
4971.jpg,H_80,78.535625,114.3875,119.551875
4972.jpg,W_Ref,171.82750000000001,194.573125,160.82750000000001
4972.jpg,B_Ref,20.354375,17.984375,15.491875
4972.jpg,H_20,167.55937500000002,170.88750000000002,149.07125
4972.jpg,H_40,161.065625,169.315,158.525
4972.jpg,H_60,126.329375,154.109375,154.51375000000002
4972.jpg,H_80,77.89812500000001,113.358125,119.16625
4973.jpg,W_Ref,171.8725,194.77375,161.3025
4973.jpg,B_Ref,20.87875,17.78125,16.56125
4973.jpg,H_20,167.965,170.99125,149.2075
4973.jpg,H_40,161.8,169.86125,158.22125
4973.jpg,H_60,127.68625,154.71562500000002,154.3225
4973.jpg,H_80,77.5275,114.758125,118.24875
4974.jpg,W_Ref,172.37125,194.625625,160.6325
4974.jpg,B_Ref,20.375,17.994375,16.635
4974.jpg,H_20,166.939375,169.99,148.62437500000001
4974.jpg,H_40,160.93125,169.02375,157.98250000000002
4974.jpg,H_60,126.91187500000001,153.755,154.89875
4974.jpg,H_80,76.48625,112.933125,119.58
4975.jpg,W_Ref,171.04875,194.789375,160.2125
4975.jpg,B_Ref,20.315,17.778125,15.66375
4975.jpg,H_20,167.793125,170.799375,149.22875
4975.jpg,H_40,160.728125,169.556875,158.7675
4975.jpg,H_60,128.52625,153.6875,153.8075
4975.jpg,H_80,77.21375,112.978125,118.140625
4976.jpg,W_Ref,173.54500000000002,193.945,161.26625
4976.jpg,B_Ref,19.524375,18.26125,15.086875000000001
4976.jpg,H_20,168.291875,171.1675,149.666875
4976.jpg,H_40,161.930625,169.63,161.378125
4976.jpg,H_60,127.62875,155.06187500000001,154.78625
4976.jpg,H_80,77.789375,114.76625,119.295625
4977.jpg,W_Ref,173.06375,194.165625,160.82
4977.jpg,B_Ref,19.325,18.055,16.911875000000002
4977.jpg,H_20,168.526875,171.77625,150.14000000000001
4977.jpg,H_40,160.776875,170.57750000000001,160.021875
4977.jpg,H_60,127.14687500000001,155.244375,155.6825
4977.jpg,H_80,78.934375,115.195625,120.63062500000001
4978.jpg,W_Ref,171.99937500000001,194.833125,161.3925
4978.jpg,B_Ref,21.684375,17.431250000000002,16.75
4978.jpg,H_20,167.10375,171.210625,149.245625
4978.jpg,H_40,160.96125,169.980625,159.10750000000002
4978.jpg,H_60,125.986875,154.74,154.66125
4978.jpg,H_80,78.000625,114.30312500000001,120.55437500000001
4979.jpg,W_Ref,172.80375,194.413125,161.4425
4979.jpg,B_Ref,20.401875,17.9925,16.9175
4979.jpg,H_20,167.045625,170.728125,149.284375
4979.jpg,H_40,160.003125,169.43437500000002,160.103125
4979.jpg,H_60,127.53625000000001,154.45125000000002,154.63625
4979.jpg,H_80,76.453125,113.446875,118.89375
4980.jpg,W_Ref,172.5875,193.88875000000002,160.83625
4980.jpg,B_Ref,21.813125,17.415625000000002,16.613125
4980.jpg,H_20,167.76500000000001,170.165,148.919375
4980.jpg,H_40,160.469375,169.950625,158.643125
4980.jpg,H_60,126.0775,154.03625,154.618125
4980.jpg,H_80,76.231875,113.13125000000001,119.27187500000001
4981.jpg,W_Ref,172.82750000000001,193.9975,161.91
4981.jpg,B_Ref,20.05,18.1125,15.105625
4981.jpg,H_20,167.51625,170.901875,149.11625
4981.jpg,H_40,159.829375,169.768125,159.0975
4981.jpg,H_60,126.68375,154.015625,154.40875
4981.jpg,H_80,76.774375,113.885,119.144375
4982.jpg,W_Ref,172.52125,194.055625,162.1425
4982.jpg,B_Ref,20.17875,18.355,14.961875000000001
4982.jpg,H_20,168.2675,170.784375,149.40312500000002
4982.jpg,H_40,160.356875,170.0725,160.138125
4982.jpg,H_60,128.508125,154.71562500000002,154.321875
4982.jpg,H_80,77.0975,114.27312500000001,119.68
4983.jpg,W_Ref,171.721875,194.4725,162.0925
4983.jpg,B_Ref,19.560625,18.350625,16.385625
4983.jpg,H_20,167.691875,171.316875,149.34625
4983.jpg,H_40,160.13875000000002,170.25625,161.004375
4983.jpg,H_60,126.74375,154.76625,155.48250000000002
4983.jpg,H_80,77.79875,114.876875,118.85375
4984.jpg,W_Ref,171.8975,194.48375000000001,160.8075
4984.jpg,B_Ref,21.175625,17.354375,15.044375
4984.jpg,H_20,166.70125000000002,169.53875,147.9125
4984.jpg,H_40,159.331875,169.1275,159.16875000000002
4984.jpg,H_60,123.610625,154.085,154.079375
4984.jpg,H_80,74.528125,113.20937500000001,116.958125
4985.jpg,W_Ref,172.72875,194.004375,161.535
4985.jpg,B_Ref,20.271250000000002,17.849375000000002,16.679375
4985.jpg,H_20,168.2525,171.005625,149.3525
4985.jpg,H_40,159.951875,170.11,159.3675
4985.jpg,H_60,127.1875,154.740625,156.261875
4985.jpg,H_80,74.974375,115.221875,118.72437500000001
4986.jpg,W_Ref,172.44,194.375625,162.12875
4986.jpg,B_Ref,19.739375,17.99875,16.1125
4986.jpg,H_20,166.894375,170.48375000000001,148.7125
4986.jpg,H_40,159.52375,170.02625,158.473125
4986.jpg,H_60,126.21375,154.254375,154.270625
4986.jpg,H_80,76.6025,113.461875,118.754375
4987.jpg,W_Ref,172.511875,193.976875,160.08625
4987.jpg,B_Ref,20.823125,17.986875,16.9725
4987.jpg,H_20,166.8225,170.626875,149.6725
4987.jpg,H_40,159.33375,169.881875,160.30625
4987.jpg,H_60,126.37375,154.065625,153.961875
4987.jpg,H_80,77.18875,113.419375,118.900625
