Image,Window,R,G,B
1459.jpg,Temp_25,39.1925,23.1025,26.1325
1459.jpg,Temp_30,35.737500000000004,25.2925,28.9775
1459.jpg,Temp_35,34.625,22.175,27.7225
1459.jpg,Temp_40,31.975,24.1175,28.765
1459.jpg,Temp_45,29.1875,19.1875,20.1875
1459.jpg,Temp_50,26.8575,16.585,17.745
1460.jpg,W_Ref,231.0375,252.4775,253.0175
1460.jpg,B_Ref,29.36,30.36,24.36
1460.jpg,Temp_05,93.27250000000001,20.9125,25.375
1460.jpg,Temp_10,85.145,21.8075,23.935000000000002
1460.jpg,Temp_15,66.16,25.43,25.7925
1460.jpg,Temp_20,41.7625,25.855,28.065
1460.jpg,Temp_25,35.2275,21.4525,24.0925
1460.jpg,Temp_30,36.792500000000004,25.5725,32.395
1460.jpg,Temp_35,32.8725,22.8725,23.8725
1460.jpg,Temp_40,33.67,23.035,28.135
1460.jpg,Temp_45,28.545,19.375,22.2175
1460.jpg,Temp_50,25.9575,16.0225,17.365000000000002
1461.jpg,W_Ref,231.39000000000001,252.83,253.13750000000002
1461.jpg,B_Ref,29.63,30.63,24.63
1461.jpg,Temp_05,94.685,20.21,26.365000000000002
1461.jpg,Temp_10,85.44,22.0775,23.325
1461.jpg,Temp_15,67.2125,25.212500000000002,26.2025
1461.jpg,Temp_20,41.7025,25.785,28.09
1461.jpg,Temp_25,37.7425,21.7425,24.7425
1461.jpg,Temp_30,37.112500000000004,24.9325,29.23
1461.jpg,Temp_35,33.7825,23.7825,24.7825
1461.jpg,Temp_40,31.9875,22.5325,26.8325
1461.jpg,Temp_45,29.36,19.36,20.36
1461.jpg,Temp_50,25.8125,16.995,18.1725
1462.jpg,W_Ref,231.0375,252.4775,253.0175
1462.jpg,B_Ref,30.1325,31.1325,25.1325
1462.jpg,Temp_05,92.7325,20.677500000000002,25.045
1462.jpg,Temp_10,85.8525,22.462500000000002,25.315
1462.jpg,Temp_15,65.635,25.9725,25.93
1462.jpg,Temp_20,41.2725,26.125,23.84
1462.jpg,Temp_25,37.2,21.375,23.095
1462.jpg,Temp_30,35.915,25.315,29.88
1462.jpg,Temp_35,34.725,22.23,24.07
1462.jpg,Temp_40,32.2375,22.42,29.395
1462.jpg,Temp_45,29.415,19.415,20.415
1462.jpg,Temp_50,27.7425,16.155,17.7525
1463.jpg,W_Ref,231.03,252.47,253.01250000000002
1463.jpg,B_Ref,29.695,30.695,24.695
1463.jpg,Temp_05,94.845,20.4075,26.267500000000002
1463.jpg,Temp_10,87.3625,22.2975,25.915
1463.jpg,Temp_15,66.08,25.150000000000002,25.69
1463.jpg,Temp_20,41.56,25.560000000000002,28.560000000000002
1463.jpg,Temp_25,37.635,21.635,24.635
1463.jpg,Temp_30,36.485,25.8475,30.970000000000002
1463.jpg,Temp_35,34.1275,21.677500000000002,23.5275
1463.jpg,Temp_40,33.292500000000004,22.6225,27.9475
1463.jpg,Temp_45,27.8425,19.5925,20.6925
1463.jpg,Temp_50,25.98,15.98,16.98
1464.jpg,W_Ref,231.0375,252.4775,253.0175
1464.jpg,B_Ref,29.935000000000002,30.935000000000002,24.935000000000002
1464.jpg,Temp_05,92.8875,22.195,26.105
1464.jpg,Temp_10,86.275,22.53,27.4875
1464.jpg,Temp_15,66.3775,26.7975,26.7825
1464.jpg,Temp_20,41.7875,25.747500000000002,28.775000000000002
1464.jpg,Temp_25,38.24,22.240000000000002,25.240000000000002
1464.jpg,Temp_30,36.125,24.3675,32.6425
1464.jpg,Temp_35,35.07,22.965,26.6725
1464.jpg,Temp_40,32.2625,23.105,32.115
1464.jpg,Temp_45,29.815,19.815,20.815
1464.jpg,Temp_50,25.4475,16.495,17.715
1465.jpg,W_Ref,231.03,252.47,253.01250000000002
1465.jpg,B_Ref,29.8425,30.8425,24.8425
1465.jpg,Temp_05,92.95,21.8275,26.07
1465.jpg,Temp_10,86.2925,21.5925,27.285
1465.jpg,Temp_15,66.6725,26.0775,26.59
1465.jpg,Temp_20,42.2025,26.2025,29.2025
1465.jpg,Temp_25,38.4075,22.02,27.392500000000002
1465.jpg,Temp_30,36.0125,25.0125,33.0125
1465.jpg,Temp_35,35.99,24.017500000000002,26.392500000000002
1465.jpg,Temp_40,33.245,23.392500000000002,27.855
1465.jpg,Temp_45,29.490000000000002,19.490000000000002,20.490000000000002
1465.jpg,Temp_50,26.7775,15.76,21.855
1466.jpg,W_Ref,231.0375,252.4775,253.0175
1466.jpg,B_Ref,29.93,30.93,24.93
1466.jpg,Temp_05,93.3075,20.9375,25.295
1466.jpg,Temp_10,86.6125,21.9575,27.6475
1466.jpg,Temp_15,65.465,26.05,26.060000000000002
1466.jpg,Temp_20,41.3075,25.8075,25.5575
1466.jpg,Temp_25,37.72,21.3975,26.345
1466.jpg,Temp_30,37.0175,24.745,34.4125
1466.jpg,Temp_35,34.3375,21.8875,23.7375
1466.jpg,Temp_40,32.765,22.830000000000002,30.75
1466.jpg,Temp_45,28.5225,19.8775,19.22
1466.jpg,Temp_50,26.5825,16.5225,17.9125
1467.jpg,W_Ref,231.69,253.13,253.19750000000002
1467.jpg,B_Ref,30.23,31.23,25.23
1467.jpg,Temp_05,94.075,21.8125,26.2
1467.jpg,Temp_10,85.0625,22.32,25.185000000000002
1467.jpg,Temp_15,66.3325,26.5575,26.580000000000002
1467.jpg,Temp_20,41.6825,25.775000000000002,28.035
1467.jpg,Temp_25,38.542500000000004,20.1075,25.19
1467.jpg,Temp_30,36.862500000000004,25.6575,29.465
1467.jpg,Temp_35,35.0,21.615000000000002,25.855
1467.jpg,Temp_40,32.3875,22.517500000000002,27.7925
1467.jpg,Temp_45,28.405,19.06,20.4375
1467.jpg,Temp_50,26.205000000000002,16.135,17.552500000000002
1468.jpg,W_Ref,231.71,253.15,253.2075
1468.jpg,B_Ref,30.0575,31.0575,25.0575
1468.jpg,Temp_05,93.3175,21.2275,25.7725
1468.jpg,Temp_10,85.69500000000001,21.6025,27.275000000000002
1468.jpg,Temp_15,65.0475,25.795,23.67
1468.jpg,Temp_20,42.0925,25.895,25.57
1468.jpg,Temp_25,37.64,21.55,24.580000000000002
1468.jpg,Temp_30,36.71,25.32,30.712500000000002
1468.jpg,Temp_35,35.27,22.82,24.67
1468.jpg,Temp_40,32.1775,23.6875,26.7425
1468.jpg,Temp_45,29.7525,19.7525,20.7525
1468.jpg,Temp_50,26.715,16.54,17.78
1469.jpg,W_Ref,231.09,252.53,253.0275
1469.jpg,B_Ref,29.7025,30.6275,25.03
1469.jpg,Temp_05,93.65,21.745,26.1925
1469.jpg,Temp_10,88.305,20.7575,24.27
1469.jpg,Temp_15,67.38250000000001,25.3825,26.3825
1469.jpg,Temp_20,41.2775,25.695,25.6125
1469.jpg,Temp_25,36.755,20.93,22.650000000000002
1469.jpg,Temp_30,37.82,25.8075,28.705000000000002
1469.jpg,Temp_35,34.7775,22.3275,24.177500000000002
1469.jpg,Temp_40,33.03,22.7725,25.295
1469.jpg,Temp_45,28.1575,19.28,20.355
1469.jpg,Temp_50,26.435000000000002,16.1225,17.42
1470.jpg,W_Ref,231.03,252.47,253.01250000000002
1470.jpg,B_Ref,29.645,30.645,24.645
1470.jpg,Temp_05,93.76,21.302500000000002,25.775000000000002
1470.jpg,Temp_10,88.8675,21.2525,26.740000000000002
1470.jpg,Temp_15,67.1025,25.0025,23.580000000000002
1470.jpg,Temp_20,41.4625,25.72,26.66
1470.jpg,Temp_25,37.0025,21.165,22.94
1470.jpg,Temp_30,36.87,25.205000000000002,31.9825
1470.jpg,Temp_35,34.542500000000004,22.6825,24.34
1470.jpg,Temp_40,32.21,23.0625,25.5
1470.jpg,Temp_45,29.427500000000002,19.427500000000002,20.427500000000002
1470.jpg,Temp_50,26.765,16.4525,17.75
1471.jpg,W_Ref,231.57,253.01000000000002,253.16750000000002
1471.jpg,B_Ref,30.25,31.75,25.5825
1471.jpg,Temp_05,93.12,21.025000000000002,25.53
1471.jpg,Temp_10,86.85000000000001,21.425,25.0725
1471.jpg,Temp_15,65.4225,26.0225,25.755
1471.jpg,Temp_20,41.0075,25.485,24.9875
1471.jpg,Temp_25,37.667500000000004,21.8425,23.5625
1471.jpg,Temp_30,36.405,26.405,27.405
1471.jpg,Temp_35,34.735,22.855,25.13
1471.jpg,Temp_40,33.6725,23.0025,28.3275
1471.jpg,Temp_45,29.7325,19.0825,24.2925
1471.jpg,Temp_50,26.7975,16.525,17.685
1472.jpg,W_Ref,231.09,252.53,253.0275
1472.jpg,B_Ref,30.045,31.045,25.045
1472.jpg,Temp_05,93.6225,20.2175,26.095
1472.jpg,Temp_10,87.4925,21.51,26.6525
1472.jpg,Temp_15,66.1875,26.622500000000002,25.3675
1472.jpg,Temp_20,41.8125,25.345,26.4875
1472.jpg,Temp_25,37.84,21.75,24.78
1472.jpg,Temp_30,38.1175,25.2875,27.2975
1472.jpg,Temp_35,34.06,23.425,24.6575
1472.jpg,Temp_40,32.5175,23.017500000000002,27.8875
1472.jpg,Temp_45,29.845,19.845,20.845
1472.jpg,Temp_50,26.535,16.465,17.8825
1473.jpg,W_Ref,231.09,252.53,253.0275
1473.jpg,B_Ref,29.3225,30.3225,24.3225
1473.jpg,Temp_05,92.6975,21.5375,25.635
1473.jpg,Temp_10,86.00750000000001,21.915,26.8475
1473.jpg,Temp_15,65.9575,24.325,23.1025
1473.jpg,Temp_20,41.51,25.79,26.8175
1473.jpg,Temp_25,37.362500000000004,20.7575,27.4225
1473.jpg,Temp_30,36.35,25.75,30.69
1473.jpg,Temp_35,33.18,20.97,25.98
1473.jpg,Temp_40,33.1375,22.5375,27.337500000000002
1473.jpg,Temp_45,27.565,17.045,21.1075
1473.jpg,Temp_50,26.1175,16.1375,17.1375
1474.jpg,W_Ref,231.17000000000002,252.615,252.9725
1474.jpg,B_Ref,30.5025,31.5025,25.5025
1474.jpg,Temp_05,93.375,21.155,25.5675
1474.jpg,Temp_10,85.93,21.745,22.41
1474.jpg,Temp_15,66.38250000000001,26.72,26.6975
1474.jpg,Temp_20,41.972500000000004,26.0625,28.36
1474.jpg,Temp_25,37.542500000000004,21.5425,24.5425
1474.jpg,Temp_30,36.1925,25.1925,33.1925
1474.jpg,Temp_35,34.395,22.535,24.1925
1474.jpg,Temp_40,31.675,23.3275,27.325
1474.jpg,Temp_45,29.0625,19.085,20.4225
1474.jpg,Temp_50,26.215,15.975,17.125
1475.jpg,W_Ref,230.7825,252.52,251.5225
1475.jpg,B_Ref,29.6825,30.6825,24.6825
1475.jpg,Temp_05,93.575,21.67,26.1175
1475.jpg,Temp_10,88.8675,21.6625,25.177500000000002
1475.jpg,Temp_15,65.465,26.3275,23.87
1475.jpg,Temp_20,41.2775,25.7075,25.6525
1475.jpg,Temp_25,37.167500000000004,20.845,25.7925
1475.jpg,Temp_30,37.14,25.525000000000002,29.79
1475.jpg,Temp_35,34.4225,22.4475,24.705000000000002
1475.jpg,Temp_40,32.1225,22.3975,28.55
1475.jpg,Temp_45,28.5225,19.7625,21.4475
1475.jpg,Temp_50,26.395,16.155,17.305
1476.jpg,W_Ref,231.0075,252.44750000000002,253.0
1476.jpg,B_Ref,29.400000000000002,30.400000000000002,24.400000000000002
1476.jpg,Temp_05,94.5425,21.2075,25.775000000000002
1476.jpg,Temp_10,85.925,21.8175,27.560000000000002
1476.jpg,Temp_15,65.93,26.25,26.212500000000002
1476.jpg,Temp_20,42.285000000000004,25.4425,27.9825
1476.jpg,Temp_25,36.7975,20.515,24.767500000000002
1476.jpg,Temp_30,36.025,24.68,32.9875
1476.jpg,Temp_35,33.6775,21.8175,23.475
1476.jpg,Temp_40,33.4525,23.195,25.7175
1476.jpg,Temp_45,28.1475,18.1475,19.1475
1476.jpg,Temp_50,24.927500000000002,16.4075,16.78
1477.jpg,W_Ref,230.9925,252.4325,252.985
1477.jpg,B_Ref,30.0225,31.0225,25.0225
1477.jpg,Temp_05,94.6425,21.017500000000002,25.767500000000002
1477.jpg,Temp_10,86.9075,21.835,25.44
1477.jpg,Temp_15,67.21000000000001,26.560000000000002,27.1
1477.jpg,Temp_20,41.885,26.335,26.285
1477.jpg,Temp_25,38.0375,22.0375,25.0375
1477.jpg,Temp_30,36.77,25.085,29.515
1477.jpg,Temp_35,33.83,23.3125,27.535
1477.jpg,Temp_40,31.032500000000002,23.177500000000002,27.79
1477.jpg,Temp_45,29.5825,19.5825,20.5825
1477.jpg,Temp_50,27.6675,16.085,17.6975
1478.jpg,W_Ref,231.09,252.53,253.0275
1478.jpg,B_Ref,30.015,31.185000000000002,25.1275
1478.jpg,Temp_05,95.64,20.84,25.75
1478.jpg,Temp_10,86.4775,22.145,26.560000000000002
1478.jpg,Temp_15,66.255,26.1375,22.975
1478.jpg,Temp_20,43.0225,25.715,24.2025
1478.jpg,Temp_25,36.980000000000004,21.150000000000002,22.85
1478.jpg,Temp_30,36.38,25.6075,31.695
1478.jpg,Temp_35,31.7175,22.025000000000002,23.28
1478.jpg,Temp_40,32.985,22.7275,25.25
1478.jpg,Temp_45,28.8575,19.98,21.055
1478.jpg,Temp_50,25.25,16.755,18.3825
1479.jpg,W_Ref,231.47,252.91,253.1275
1479.jpg,B_Ref,30.4025,31.4025,25.4025
1479.jpg,Temp_05,95.045,20.225,26.4025
1479.jpg,Temp_10,88.07000000000001,21.055,24.23
1479.jpg,Temp_15,65.83,25.8475,20.1175
1479.jpg,Temp_20,42.0525,25.585,26.7275
1479.jpg,Temp_25,36.87,21.045,22.765
1479.jpg,Temp_30,39.22,24.9425,32.097500000000004
1479.jpg,Temp_35,33.65,21.085,23.535
1479.jpg,Temp_40,32.345,22.05,30.0
1479.jpg,Temp_45,28.892500000000002,20.025000000000002,21.095
1479.jpg,Temp_50,26.5375,16.4575,16.73
1480.jpg,W_Ref,231.0975,252.5375,253.0325
1480.jpg,B_Ref,30.0775,31.0775,25.0775
1480.jpg,Temp_05,91.7,21.2425,25.055
1480.jpg,Temp_10,87.2175,21.6075,25.1725
1480.jpg,Temp_15,68.52250000000001,26.095,25.82
1480.jpg,Temp_20,41.86,26.425,25.6275
1480.jpg,Temp_25,37.885,21.885,24.885
1480.jpg,Temp_30,36.285000000000004,25.5575,30.9425
1480.jpg,Temp_35,34.4975,22.525000000000002,24.900000000000002
1480.jpg,Temp_40,31.8625,23.655,27.3475
1480.jpg,Temp_45,29.560000000000002,19.56,20.56
1480.jpg,Temp_50,26.38,16.14,17.29
1481.jpg,W_Ref,231.0075,252.44750000000002,253.0
1481.jpg,B_Ref,29.505,30.505,24.505
1481.jpg,Temp_05,93.3675,21.475,26.1025
1481.jpg,Temp_10,87.05,22.025000000000002,27.66
1481.jpg,Temp_15,67.7325,25.927500000000002,25.8225
1481.jpg,Temp_20,43.9125,24.7575,28.095
1481.jpg,Temp_25,36.5375,21.285,25.552500000000002
1481.jpg,Temp_30,36.425000000000004,24.835,31.8575
1481.jpg,Temp_35,34.417500000000004,21.9675,23.8175
1481.jpg,Temp_40,33.1425,22.705000000000002,26.82
1481.jpg,Temp_45,27.4325,17.392500000000002,18.255
1481.jpg,Temp_50,26.2925,16.2125,17.2525
1482.jpg,W_Ref,231.0375,252.7825,251.5
1482.jpg,B_Ref,30.212500000000002,31.212500000000002,25.212500000000002
1482.jpg,Temp_05,95.45,19.9375,27.2
1482.jpg,Temp_10,86.55,22.245,26.6
1482.jpg,Temp_15,66.875,25.07,24.965
1482.jpg,Temp_20,41.347500000000004,25.3475,28.3475
1482.jpg,Temp_25,37.1375,20.815,25.7625
1482.jpg,Temp_30,36.4225,25.6725,31.622500000000002
1482.jpg,Temp_35,34.4275,21.3975,23.4775
1482.jpg,Temp_40,32.9825,21.9825,29.9825
1482.jpg,Temp_45,28.4725,18.4725,19.4725
1482.jpg,Temp_50,26.44,16.44,17.44
1483.jpg,W_Ref,231.03,252.47,253.01250000000002
1483.jpg,B_Ref,29.84,30.84,24.84
1483.jpg,Temp_05,94.24,22.0975,26.6875
1483.jpg,Temp_10,84.9375,22.7325,27.63
1483.jpg,Temp_15,66.73,25.405,22.03
1483.jpg,Temp_20,41.595,25.6875,27.9475
1483.jpg,Temp_25,37.0375,21.0375,24.0375
1483.jpg,Temp_30,36.300000000000004,25.5275,31.615000000000002
1483.jpg,Temp_35,33.1375,22.5025,23.735
1483.jpg,Temp_40,33.05,22.415,27.515
1483.jpg,Temp_45,29.6475,19.6475,20.6475
1483.jpg,Temp_50,26.385,16.325,17.715
1484.jpg,W_Ref,230.31,253.56,253.1725
1484.jpg,B_Ref,29.71,30.71,24.71
1484.jpg,Temp_05,94.77,21.0275,26.7025
1484.jpg,Temp_10,86.4475,21.642500000000002,26.6925
1484.jpg,Temp_15,66.83500000000001,25.295,24.04
1484.jpg,Temp_20,41.3425,25.66,26.395
1484.jpg,Temp_25,36.0125,21.29,23.895
1484.jpg,Temp_30,37.735,25.47,29.775000000000002
1484.jpg,Temp_35,36.3275,21.0825,24.535
1484.jpg,Temp_40,32.8625,22.462500000000002,25.962500000000002
1484.jpg,Temp_45,27.57,18.6575,19.585
1484.jpg,Temp_50,27.0775,15.5775,17.1825
1485.jpg,W_Ref,231.03,252.47,253.01250000000002
1485.jpg,B_Ref,30.1275,31.1275,25.1275
1485.jpg,Temp_05,94.58500000000001,21.5725,24.4175
1485.jpg,Temp_10,86.2425,22.005,25.365000000000002
1485.jpg,Temp_15,68.6125,26.025000000000002,24.525000000000002
1485.jpg,Temp_20,42.165,25.8225,26.0125
1485.jpg,Temp_25,36.9125,20.785,23.9225
1485.jpg,Temp_30,36.495,25.990000000000002,29.705000000000002
1485.jpg,Temp_35,36.0875,21.427500000000002,24.6925
1485.jpg,Temp_40,32.325,22.795,30.84
1485.jpg,Temp_45,28.247500000000002,19.305,21.4375
1485.jpg,Temp_50,23.595,16.7075,18.25
1486.jpg,W_Ref,230.76,252.4975,251.51000000000002
1486.jpg,B_Ref,29.337500000000002,30.6725,22.9075
1486.jpg,Temp_05,94.6275,20.97,26.6875
1486.jpg,Temp_10,86.2325,22.02,25.3225
1486.jpg,Temp_15,66.59,25.8,21.9475
1486.jpg,Temp_20,41.14,25.705000000000002,24.7975
1486.jpg,Temp_25,34.6325,21.6275,24.755
1486.jpg,Temp_30,37.2125,25.7225,32.045
1486.jpg,Temp_35,34.985,21.955000000000002,24.035
1486.jpg,Temp_40,30.805,23.595,28.052500000000002
1486.jpg,Temp_45,27.455000000000002,18.93,21.775000000000002
1486.jpg,Temp_50,26.28,16.145,17.565
1487.jpg,W_Ref,231.21,252.65,253.0675
1487.jpg,B_Ref,30.07,30.925,24.975
1487.jpg,Temp_05,94.7925,21.427500000000002,26.0075
1487.jpg,Temp_10,88.21000000000001,21.835,25.47
1487.jpg,Temp_15,67.67,25.865000000000002,25.76
1487.jpg,Temp_20,41.855000000000004,25.855,28.855
1487.jpg,Temp_25,37.3425,21.3425,24.3425
1487.jpg,Temp_30,35.2075,24.892500000000002,32.8225
1487.jpg,Temp_35,34.160000000000004,22.3,23.9575
1487.jpg,Temp_40,33.3225,22.3225,30.3225
1487.jpg,Temp_45,29.4175,19.4175,20.4175
1487.jpg,Temp_50,27.905,16.15,17.805
1488.jpg,W_Ref,231.1275,252.5675,253.065
1488.jpg,B_Ref,30.1825,31.1825,25.1825
1488.jpg,Temp_05,93.555,21.155,25.525000000000002
1488.jpg,Temp_10,88.3425,22.1625,27.555
1488.jpg,Temp_15,67.13,26.22,23.13
1488.jpg,Temp_20,42.6,25.677500000000002,29.035
1488.jpg,Temp_25,36.925000000000004,20.925,23.925
1488.jpg,Temp_30,36.4675,26.4675,27.4675
1488.jpg,Temp_35,35.745,22.28,24.8425
1488.jpg,Temp_40,32.93,22.53,26.03
1488.jpg,Temp_45,29.745,19.745,20.745
1488.jpg,Temp_50,24.9875,16.7925,17.63
1489.jpg,W_Ref,230.745,252.435,251.5925
1489.jpg,B_Ref,29.4525,30.4525,24.4525
1489.jpg,Temp_05,94.3025,21.45,26.0
1489.jpg,Temp_10,88.2425,22.1825,27.587500000000002
1489.jpg,Temp_15,66.6025,25.785,21.92
1489.jpg,Temp_20,42.0925,26.1925,28.400000000000002
1489.jpg,Temp_25,37.62,20.5275,22.75
1489.jpg,Temp_30,35.83,25.95,30.4375
1489.jpg,Temp_35,36.3125,21.175,23.915
1489.jpg,Temp_40,33.1475,23.1475,24.1475
1489.jpg,Temp_45,29.905,18.5825,20.065
1489.jpg,Temp_50,25.985,15.672500000000001,16.97
1490.jpg,W_Ref,230.76,252.4975,251.51000000000002
1490.jpg,B_Ref,29.2825,30.2825,24.2825
1490.jpg,Temp_05,94.81,21.6075,24.517500000000002
1490.jpg,Temp_10,87.5025,22.4175,27.445
1490.jpg,Temp_15,68.27,26.25,25.03
1490.jpg,Temp_20,40.9125,25.4775,24.68
1490.jpg,Temp_25,37.2825,20.96,25.9075
1490.jpg,Temp_30,36.597500000000004,25.240000000000002,30.315
1490.jpg,Temp_35,34.015,21.837500000000002,25.2725
1490.jpg,Temp_40,32.980000000000004,22.7225,25.245
1490.jpg,Temp_45,28.18,18.28,20.205000000000002
1490.jpg,Temp_50,26.0475,15.745000000000001,17.0325
1491.jpg,W_Ref,231.03,252.47,253.01250000000002
1491.jpg,B_Ref,30.09,31.09,25.09
1491.jpg,Temp_05,93.9625,20.6275,25.195
1491.jpg,Temp_10,87.3775,21.255,27.177500000000002
1491.jpg,Temp_15,66.95,25.665,26.2
1491.jpg,Temp_20,41.44,25.79,26.372500000000002
1491.jpg,Temp_25,36.910000000000004,21.0675,22.93
1491.jpg,Temp_30,37.03,25.195,30.490000000000002
1491.jpg,Temp_35,32.5625,22.5625,23.5625
1491.jpg,Temp_40,32.385,22.45,30.37
1491.jpg,Temp_45,30.1925,20.1925,21.1925
1491.jpg,Temp_50,26.23,16.16,17.5775
1492.jpg,W_Ref,231.03,252.47,253.01250000000002
1492.jpg,B_Ref,28.1475,31.6275,24.747500000000002
1492.jpg,Temp_05,93.575,21.35,26.935000000000002
1492.jpg,Temp_10,86.755,22.580000000000002,25.065
1492.jpg,Temp_15,67.91,26.2775,25.055
1492.jpg,Temp_20,42.0375,26.1375,28.345
1492.jpg,Temp_25,37.4925,21.4925,24.4925
1492.jpg,Temp_30,35.910000000000004,25.177500000000002,31.1875
1492.jpg,Temp_35,34.03,22.075,26.7725
1492.jpg,Temp_40,31.3125,22.985,28.065
1492.jpg,Temp_45,28.9525,18.975,20.3125
1492.jpg,Temp_50,25.7,16.2475,18.3725
1493.jpg,W_Ref,230.745,252.48250000000002,251.495
1493.jpg,B_Ref,29.95,31.415,25.25
1493.jpg,Temp_05,95.215,19.7475,25.017500000000002
1493.jpg,Temp_10,86.4475,21.9875,25.415
1493.jpg,Temp_15,67.5275,26.1275,23.3275
1493.jpg,Temp_20,41.5925,25.5925,28.5925
1493.jpg,Temp_25,36.910000000000004,20.6825,24.48
1493.jpg,Temp_30,37.1625,25.96,29.92
1493.jpg,Temp_35,32.5625,22.087500000000002,25.962500000000002
1493.jpg,Temp_40,32.315,23.1025,25.565
1493.jpg,Temp_45,28.4675,19.525000000000002,21.6575
1493.jpg,Temp_50,27.215,15.6875,17.302500000000002
1494.jpg,W_Ref,230.76,252.4975,251.51000000000002
1494.jpg,B_Ref,29.45,30.45,24.45
1494.jpg,Temp_05,94.3025,20.8,25.5075
1494.jpg,Temp_10,87.275,22.475,26.975
1494.jpg,Temp_15,66.7625,24.7625,25.7625
1494.jpg,Temp_20,41.06,25.8775,28.185000000000002
1494.jpg,Temp_25,36.78,20.427500000000002,25.52
1494.jpg,Temp_30,35.7675,25.1325,30.0075
1494.jpg,Temp_35,33.097500000000004,22.36,24.0125
1494.jpg,Temp_40,31.905,22.81,28.47
1494.jpg,Temp_45,28.895,18.895,19.895
1494.jpg,Temp_50,25.625,16.6725,17.892500000000002
1495.jpg,W_Ref,231.005,252.4375,252.9875
1495.jpg,B_Ref,30.650000000000002,29.48,24.205000000000002
1495.jpg,Temp_05,94.3675,20.8425,25.47
1495.jpg,Temp_10,88.0275,21.3325,26.585
1495.jpg,Temp_15,68.5325,26.285,24.7
1495.jpg,Temp_20,41.475,26.04,25.1325
1495.jpg,Temp_25,37.8775,21.8775,24.8775
1495.jpg,Temp_30,36.165,25.53,30.405
1495.jpg,Temp_35,32.8025,23.415,24.4425
1495.jpg,Temp_40,32.8525,22.1825,27.5075
1495.jpg,Temp_45,29.16,19.16,20.16
1495.jpg,Temp_50,25.4425,16.52,17.7875
1496.jpg,W_Ref,229.8075,253.0575,253.005
1496.jpg,B_Ref,30.0,31.0,25.0
1496.jpg,Temp_05,93.6675,21.57,24.135
1496.jpg,Temp_10,86.7075,22.2375,27.285
1496.jpg,Temp_15,67.1225,25.35,25.1275
1496.jpg,Temp_20,40.980000000000004,25.43,25.48
1496.jpg,Temp_25,36.5575,21.225,22.9125
1496.jpg,Temp_30,36.635,24.8775,33.1525
1496.jpg,Temp_35,34.825,22.375,24.225
1496.jpg,Temp_40,31.115000000000002,23.865000000000002,29.4025
1496.jpg,Temp_45,28.495,19.6925,20.1625
1496.jpg,Temp_50,25.3075,16.6575,17.735
1497.jpg,W_Ref,230.7275,252.74,249.96
1497.jpg,B_Ref,30.13,31.13,25.13
1497.jpg,Temp_05,95.0275,21.925,24.905
1497.jpg,Temp_10,88.45,21.53,27.080000000000002
1497.jpg,Temp_15,66.495,27.41,25.0625
1497.jpg,Temp_20,41.112500000000004,25.5625,25.462500000000002
1497.jpg,Temp_25,37.1475,21.3225,23.0425
1497.jpg,Temp_30,35.8225,25.4725,28.622500000000002
1497.jpg,Temp_35,36.7825,22.2325,24.7825
1497.jpg,Temp_40,32.910000000000004,22.275000000000002,27.375
1497.jpg,Temp_45,28.2,19.44,21.125
1497.jpg,Temp_50,26.2525,16.2525,17.2525
1498.jpg,W_Ref,230.745,252.7575,249.9875
1498.jpg,B_Ref,29.267500000000002,30.267500000000002,24.267500000000002
1498.jpg,Temp_05,94.995,21.63,26.21
1498.jpg,Temp_10,86.55,22.46,25.86
1498.jpg,Temp_15,67.885,26.335,24.810000000000002
1498.jpg,Temp_20,41.925000000000004,26.3425,26.26
1498.jpg,Temp_25,36.8575,20.8575,23.8575
1498.jpg,Temp_30,36.8725,25.9125,28.35
1498.jpg,Temp_35,36.235,21.0975,23.837500000000002
1498.jpg,Temp_40,30.895,22.835,28.9725
1498.jpg,Temp_45,27.9875,17.9875,19.3125
1498.jpg,Temp_50,25.8825,15.8825,16.8825
1499.jpg,W_Ref,230.775,252.7875,250.005
1499.jpg,B_Ref,29.3075,30.3075,24.3075
1499.jpg,Temp_05,93.145,21.0925,25.6625
1499.jpg,Temp_10,86.84,21.5975,22.235
1499.jpg,Temp_15,67.8025,26.43,23.9575
1499.jpg,Temp_20,43.445,25.4875,24.1875
1499.jpg,Temp_25,37.035000000000004,20.945,23.975
1499.jpg,Temp_30,36.24,25.795,29.48
1499.jpg,Temp_35,33.3775,21.0125,22.2325
1499.jpg,Temp_40,32.6075,23.305,26.7225
1499.jpg,Temp_45,26.195,17.6175,22.1975
1499.jpg,Temp_50,26.21,15.8975,17.195
1500.jpg,W_Ref,230.745,252.7575,249.9875
1500.jpg,B_Ref,29.7875,30.7875,24.7875
1500.jpg,Temp_05,95.2275,20.4425,25.5425
1500.jpg,Temp_10,85.57000000000001,22.03,25.38
1500.jpg,Temp_15,67.4875,26.087500000000002,23.6875
1500.jpg,Temp_20,42.6525,25.95,28.4725
1500.jpg,Temp_25,37.355000000000004,21.355,24.355
1500.jpg,Temp_30,37.215,25.63,29.705000000000002
1500.jpg,Temp_35,33.83,22.795,24.5425
1500.jpg,Temp_40,32.03,22.305,28.4575
1500.jpg,Temp_45,30.46,19.1375,20.62
1500.jpg,Temp_50,27.2975,15.615,17.245
1501.jpg,W_Ref,230.76,252.4975,251.51000000000002
